Date,Holiday
2022-01-01,Christmas
2022-01-02,Christmas
2022-01-03,Christmas
2022-01-04,Christmas
2022-01-05,Christmas
2022-01-06,Christmas
2022-01-07,Christmas
2022-01-08,Christmas
2022-04-14,Easter
2022-04-15,Easter
2022-04-16,Easter
2022-04-17,Easter
2022-04-18,Easter
2022-04-19,Easter
2022-04-20,Easter
2022-04-21,Easter
2022-04-22,Easter
2022-04-23,Easter
2022-06-07,Pentecost
2022-06-08,Pentecost
2022-06-09,Pentecost
2022-06-10,Pentecost
2022-06-11,Pentecost
2022-06-12,Pentecost
2022-06-13,Pentecost
2022-06-14,Pentecost
2022-06-15,Pentecost
2022-06-16,Pentecost
2022-06-17,Pentecost
2022-07-28,Summer
2022-07-29,Summer
2022-07-30,Summer
2022-07-31,Summer
2022-08-01,Summer
2022-08-02,Summer
2022-08-03,Summer
2022-08-04,Summer
2022-08-05,Summer
2022-08-06,Summer
2022-08-07,Summer
2022-08-08,Summer
2022-08-09,Summer
2022-08-10,Summer
2022-08-11,Summer
2022-08-12,Summer
2022-08-13,Summer
2022-08-14,Summer
2022-08-15,Summer
2022-08-16,Summer
2022-08-17,Summer
2022-08-18,Summer
2022-08-19,Summer
2022-08-20,Summer
2022-08-21,Summer
2022-08-22,Summer
2022-08-23,Summer
2022-08-24,Summer
2022-08-25,Summer
2022-08-26,Summer
2022-08-27,Summer
2022-08-28,Summer
2022-08-29,Summer
2022-08-30,Summer
2022-08-31,Summer
2022-09-01,Summer
2022-09-02,Summer
2022-09-03,Summer
2022-09-04,Summer
2022-09-05,Summer
2022-09-06,Summer
2022-09-07,Summer
2022-09-08,Summer
2022-09-09,Summer
2022-09-10,Summer
2022-10-31,Autumn
2022-11-01,Autumn
2022-11-02,Autumn
2022-11-03,Autumn
2022-11-04,Autumn
2022-12-22,Christmas (end of year)
2022-12-23,Christmas (end of year)
2022-12-24,Christmas (end of year)
2022-12-25,Christmas (end of year)
2022-12-26,Christmas (end of year)
2022-12-27,Christmas (end of year)
2022-12-28,Christmas (end of year)
2022-12-29,Christmas (end of year)
2022-12-30,Christmas (end of year)
2022-12-31,Christmas (end of year)
2023-01-01,Christmas (end of year)
2023-01-02,Christmas (end of year)
2023-01-03,Christmas (end of year)
2023-01-04,Christmas (end of year)
2023-01-05,Christmas (end of year)
2023-01-06,Christmas (end of year)
2023-01-07,Christmas (end of year)
2023-04-03,Easter
2023-04-04,Easter
2023-04-05,Easter
2023-04-06,Easter
2023-04-07,Easter
2023-04-08,Easter
2023-04-09,Easter
2023-04-10,Easter
2023-04-11,Easter
2023-04-12,Easter
2023-04-13,Easter
2023-04-14,Easter
2023-04-15,Easter
2023-05-30,Pentecost
2023-05-31,Pentecost
2023-06-01,Pentecost
2023-06-02,Pentecost
2023-06-03,Pentecost
2023-06-04,Pentecost
2023-06-05,Pentecost
2023-06-06,Pentecost
2023-06-07,Pentecost
2023-06-08,Pentecost
2023-06-09,Pentecost
2023-07-27,Summer
2023-07-28,Summer
2023-07-29,Summer
2023-07-30,Summer
2023-07-31,Summer
2023-08-01,Summer
2023-08-02,Summer
2023-08-03,Summer
2023-08-04,Summer
2023-08-05,Summer
2023-08-06,Summer
2023-08-07,Summer
2023-08-08,Summer
2023-08-09,Summer
2023-08-10,Summer
2023-08-11,Summer
2023-08-12,Summer
2023-08-13,Summer
2023-08-14,Summer
2023-08-15,Summer
2023-08-16,Summer
2023-08-17,Summer
2023-08-18,Summer
2023-08-19,Summer
2023-08-20,Summer
2023-08-21,Summer
2023-08-22,Summer
2023-08-23,Summer
2023-08-24,Summer
2023-08-25,Summer
2023-08-26,Summer
2023-08-27,Summer
2023-08-28,Summer
2023-08-29,Summer
2023-08-30,Summer
2023-08-31,Summer
2023-09-01,Summer
2023-09-02,Summer
2023-09-03,Summer
2023-09-04,Summer
2023-09-05,Summer
2023-09-06,Summer
2023-09-07,Summer
2023-09-08,Summer
2023-09-09,Summer
2023-10-30,Autumn
